Time, RHipRoll , LKneePitch , LHipPitch , RKneePitch , LAnklePitch , LHipYawPitch , RAnkleRoll , RHipPitch , LHipRoll , LAnkleRoll , RAnklePitch 
4.02125,-0.38873,1.03694,-0.654309,1.16315,-0.551725,0.0853336,0.236318,-0.528543,-0.373116,0.376534,-0.803816
4.03137,-0.392558,1.03593,-0.654065,1.17242,-0.5518,0.0862626,0.233652,-0.537058,-0.375392,0.378792,-0.805529
4.04132,-0.396343,1.03497,-0.65386,1.18169,-0.551875,0.0871734,0.231047,-0.545607,-0.377619,0.380994,-0.807203
4.05139,-0.399964,1.03421,-0.653819,1.19093,-0.551956,0.0880151,0.228753,-0.554238,-0.378613,0.383001,-0.808676
4.06136,-0.403543,1.03349,-0.653857,1.20016,-0.55204,0.0888396,0.226537,-0.56289,-0.379298,0.384958,-0.8101
4.07152,-0.406964,1.03297,-0.653894,1.20924,-0.552134,0.0895987,0.224696,-0.571577,-0.379435,0.386726,-0.811283
4.08152,-0.410344,1.0325,-0.653932,1.21829,-0.552231,0.0903414,0.222949,-0.580271,-0.379435,0.388446,-0.812405
4.09171,-0.413568,1.03218,-0.654115,1.22706,-0.552339,0.0910225,0.221634,-0.58895,-0.379435,0.389989,-0.81325
4.10152,-0.416753,1.0319,-0.654333,1.23576,-0.55245,0.0916881,0.220428,-0.597625,-0.379435,0.391488,-0.814025
4.11162,-0.41967,1.03176,-0.654616,1.24382,-0.552563,0.0922733,0.219726,-0.605918,-0.379435,0.392863,-0.814476
4.12162,-0.42252,1.03166,-0.654916,1.25172,-0.552677,0.0928383,0.219149,-0.614116,-0.379435,0.394207,-0.814847
4.13165,-0.425333,1.03163,-0.655276,1.25959,-0.552802,0.0933754,0.218976,-0.62252,-0.379435,0.395391,-0.814958
4.14175,-0.428131,1.03174,-0.655664,1.26744,-0.552931,0.0939005,0.218976,-0.631012,-0.379435,0.396506,-0.81464
4.15185,-0.430786,1.03185,-0.656088,1.27493,-0.553069,0.0943801,0.219617,-0.63939,-0.379435,0.397133,-0.814322
4.16176,-0.433381,1.03195,-0.656527,1.28225,-0.553211,0.0948404,0.220381,-0.647719,-0.379435,0.397551,-0.814003
4.1718,-0.435832,1.03215,-0.656995,1.28912,-0.553356,0.0952574,0.221667,-0.655907,-0.379435,0.397676,-0.813229
4.18179,-0.438221,1.03239,-0.657474,1.29579,-0.553502,0.095656,0.223177,-0.664035,-0.379435,0.397676,-0.812259
4.19181,-0.440465,1.03268,-0.657968,1.30196,-0.553649,0.0960137,0.225231,-0.671995,-0.379435,0.397676,-0.810939
4.20187,-0.442646,1.033,-0.65847,1.30791,-0.553796,0.0963539,0.227517,-0.679883,-0.379435,0.397676,-0.809471
4.21186,-0.444676,1.03337,-0.658972,1.31338,-0.553947,0.0966554,0.230365,-0.687576,-0.379435,0.397676,-0.80764
4.22188,-0.446642,1.03376,-0.659474,1.31864,-0.5541,0.0969402,0.233455,-0.695184,-0.379435,0.397676,-0.805655
4.23199,-0.44845,1.03418,-0.659969,1.32335,-0.554253,0.0971874,0.237119,-0.70258,-0.379435,0.397676,-0.803301
4.24198,-0.450191,1.03462,-0.66046,1.32783,-0.554408,0.0974185,0.24103,-0.709884,-0.379435,0.397676,-0.800788
4.25187,-0.451769,1.03509,-0.660937,1.33174,-0.554561,0.0976132,0.245518,-0.716956,-0.379435,0.397676,-0.797905
4.2621,-0.453278,1.03556,-0.661409,1.3354,-0.554714,0.0977923,0.250253,-0.723928,-0.379435,0.397676,-0.794863
4.27204,-0.454666,1.03604,-0.661875,1.3386,-0.554872,0.0979413,0.255766,-0.730889,-0.379435,0.397676,-0.791321
4.28206,-0.456002,1.03654,-0.662339,1.34159,-0.555033,0.0980773,0.261612,-0.737845,-0.379435,0.397676,-0.787564
4.29207,-0.457094,1.03701,-0.662748,1.34378,-0.55519,0.0981687,0.26788,-0.744217,-0.379435,0.397676,-0.783538
4.30214,-0.458124,1.03747,-0.663142,1.34577,-0.555347,0.098249,0.274252,-0.750443,-0.379435,0.397676,-0.779443
4.31215,-0.458958,1.03794,-0.663493,1.34706,-0.555507,0.098265,0.28127,-0.756349,-0.379435,0.397676,-0.774935
4.32215,-0.459743,1.03841,-0.663832,1.34818,-0.555668,0.098265,0.28127,-0.762175,-0.379435,0.397676,-0.770322
4.33218,-0.460379,1.03892,-0.664155,1.34862,-0.555848,0.098265,0.297045,-0.768207,-0.379435,0.397676,-0.764799
4.34298,-0.460912,1.03938,-0.664437,1.34887,-0.556012,0.0982324,0.297045,-0.773615,-0.379435,0.397676,-0.759686
4.35228,-0.46122,1.03985,-0.66466,1.34835,-0.556187,0.0981997,0.313632,-0.778633,-0.379435,0.397676,-0.754142
4.36229,-0.461502,1.04033,-0.664876,1.34774,-0.556363,0.0981671,0.322337,-0.783607,-0.379435,0.397676,-0.748549
4.37238,-0.46153,1.04079,-0.665025,1.34639,-0.556556,0.0980618,0.331689,-0.788184,-0.379435,0.397676,-0.74254
4.38233,-0.461402,1.04125,-0.665166,1.34494,-0.556751,0.0979483,0.331689,-0.792717,-0.379435,0.397676,-0.736485
4.39234,-0.461274,1.04169,-0.665237,1.34277,-0.556965,0.0977906,0.351155,-0.79685,-0.379435,0.397676,-0.730033
4.40231,-0.461146,1.04213,-0.6653,1.3405,-0.557181,0.097628,0.361266,-0.800938,-0.379435,0.397676,-0.723537
4.41233,-0.460694,1.04256,-0.665306,1.3375,-0.557424,0.0974193,0.37195,-0.804624,-0.379435,0.397676,-0.716672
4.42236,-0.460207,1.04299,-0.665233,1.33442,-0.557671,0.0972055,0.382699,-0.808265,-0.379435,0.397676,-0.709767
4.43254,-0.459488,1.04342,-0.66516,1.33064,-0.557954,0.0969442,0.388676,-0.811505,-0.379435,0.397676,-0.702522
4.44257,-0.458744,1.04386,-0.665087,1.32679,-0.558241,0.0966777,0.388676,-0.8147,-0.379435,0.397676,-0.695238
4.45259,-0.457773,1.04428,-0.664914,1.32232,-0.558574,0.0963626,0.388676,-0.817503,-0.379435,0.397676,-0.687644
4.46254,-0.456777,1.04471,-0.664729,1.31779,-0.558913,0.0960421,0.388676,-0.820262,-0.379435,0.397676,-0.680015
4.47257,-0.455551,1.04517,-0.664465,1.31265,-0.559307,0.09567,0.388676,-0.822643,-0.379435,0.397676,-0.672113
4.48353,-0.452818,1.04613,-0.663839,1.3017,-0.559707,0.0948601,0.388676,-0.82696,-0.379435,0.397651,-0.656013
4.49276,-0.452818,1.04613,-0.663839,1.3017,-0.560176,0.0948601,0.388676,-0.82696,-0.379435,0.397627,-0.656013
4.50273,-0.451311,1.04665,-0.663476,1.29588,-0.560652,0.0944218,0.388676,-0.828896,-0.379435,0.397602,-0.647819
4.51279,-0.449571,1.04722,-0.663032,1.28961,-0.561213,0.0939265,0.388676,-0.830488,-0.379435,0.396679,-0.639429
4.52283,-0.447805,1.04781,-0.662578,1.2833,-0.561783,0.0934249,0.388676,-0.832041,-0.379435,0.395655,-0.631017
4.53282,-0.445808,1.04845,-0.662041,1.27657,-0.562451,0.0928625,0.388676,-0.833276,-0.379435,0.39432,-0.622452
4.54286,-0.443787,1.04911,-0.661495,1.26979,-0.563131,0.0922932,0.388676,-0.834476,-0.379435,0.39295,-0.61387
4.55288,-0.441531,1.04986,-0.660864,1.26267,-0.563924,0.0916593,0.388676,-0.83539,-0.379435,0.391543,-0.605181
4.56287,-0.439248,1.05062,-0.660224,1.25552,-0.564729,0.0910181,0.388676,-0.836272,-0.379435,0.390131,-0.59648
4.57291,-0.436721,1.05151,-0.659499,1.24813,-0.565667,0.0903083,0.388676,-0.836902,-0.379435,0.388525,-0.587721
4.58294,-0.434167,1.05241,-0.658764,1.24071,-0.566619,0.0895908,0.388676,-0.837503,-0.379162,0.386897,-0.578956
4.59303,-0.431363,1.05343,-0.657937,1.23312,-0.567723,0.0887998,0.388676,-0.837889,-0.37889,0.385061,-0.570183
4.60308,-0.428532,1.05446,-0.657099,1.22551,-0.568845,0.0880007,0.388676,-0.838251,-0.378617,0.383202,-0.561409
4.61312,-0.425442,1.05561,-0.656162,1.21784,-0.570137,0.087123,0.388676,-0.838437,-0.37715,0.381132,-0.552683
4.62309,-0.422322,1.05678,-0.655215,1.21017,-0.571449,0.0862366,0.388676,-0.838603,-0.37555,0.379039,-0.543962
4.63313,-0.418924,1.05811,-0.654166,1.20258,-0.572949,0.0852667,0.388676,-0.83862,-0.373321,0.376703,-0.53535
4.64315,-0.415152,1.05959,-0.653001,1.19425,-0.574622,0.0841895,0.388676,-0.838586,-0.370792,0.374103,-0.525889
4.6532,-0.411396,1.06116,-0.651817,1.18685,-0.576384,0.0831117,0.388676,-0.838554,-0.368121,0.371442,-0.517475
4.66322,-0.40764,1.06272,-0.650634,1.17945,-0.578146,0.0820338,0.388676,-0.838523,-0.36545,0.36878,-0.509061
4.67324,-0.40353,1.06451,-0.649312,1.17232,-0.580173,0.0808514,0.388676,-0.838411,-0.362505,0.365785,-0.5009
4.68327,-0.39942,1.0663,-0.64799,1.1652,-0.5822,0.079669,0.38806,-0.8383,-0.35956,0.36279,-0.49274
4.69326,-0.394922,1.06831,-0.646513,1.15853,-0.584509,0.0783757,0.383818,-0.838198,-0.356235,0.359417,-0.484906
4.70328,-0.390423,1.07031,-0.645036,1.15186,-0.586819,0.0770823,0.379575,-0.838095,-0.352909,0.356044,-0.477071
4.71332,-0.385499,1.07257,-0.643383,1.14576,-0.589442,0.0756721,0.374921,-0.838095,-0.349161,0.352249,-0.469641
4.72342,-0.380575,1.07482,-0.64173,1.13966,-0.592066,0.0742619,0.370268,-0.838103,-0.345412,0.348454,-0.462211
4.73341,-0.375177,1.07731,-0.63987,1.13423,-0.595028,0.0727295,0.365154,-0.838112,-0.341196,0.344187,-0.45526
4.74337,-0.36978,1.0798,-0.63801,1.1288,-0.59799,0.071197,0.36004,-0.83812,-0.33698,0.33992,-0.44831
4.7534,-0.363851,1.08248,-0.635902,1.12414,-0.601307,0.069537,0.354413,-0.838317,-0.332234,0.335119,-0.441916
4.76337,-0.357921,1.08517,-0.633794,1.11949,-0.604623,0.067877,0.348785,-0.838514,-0.327488,0.330318,-0.435521
4.77416,-0.351391,1.08805,-0.63139,1.11575,-0.608317,0.0660843,0.342575,-0.83887,-0.322141,0.324908,-0.429775
4.78356,-0.344862,1.09093,-0.628985,1.11201,-0.61201,0.0642915,0.336365,-0.839226,-0.316794,0.319499,-0.424029
4.79355,-0.337666,1.09397,-0.626228,1.1093,-0.616085,0.0623642,0.329503,-0.839703,-0.310777,0.313415,-0.41907
4.80356,-0.33047,1.097,-0.62347,1.1066,-0.62016,0.060437,0.32264,-0.84018,-0.30476,0.30733,-0.41411
4.81364,-0.322554,1.10007,-0.620299,1.10499,-0.6246,0.0583797,0.315067,-0.84069,-0.298018,0.300522,-0.410104
4.82529,-0.305987,1.10618,-0.613502,1.10287,-0.633805,0.0541508,0.2992,-0.841654,-0.283797,0.286164,-0.403159
4.83365,-0.305987,1.10618,-0.613502,1.10287,-0.633805,0.0541508,0.2992,-0.841654,-0.283797,0.286164,-0.403159
4.84532,-0.287978,1.11211,-0.605774,1.10288,-0.643589,0.0497155,0.281908,-0.842393,-0.268124,0.270342,-0.398426
4.85369,-0.287978,1.11211,-0.605774,1.10288,-0.643589,0.0497155,0.281908,-0.842393,-0.268124,0.270342,-0.398426
4.8653,-0.268614,1.1176,-0.60167,1.10484,-0.64861,0.0451247,0.263259,-0.84268,-0.25107,0.26207,-0.396015
4.87374,-0.268614,1.1176,-0.597076,1.10484,-0.653796,0.0451247,0.263259,-0.84268,-0.25107,0.25313,-0.396015
4.88606,-0.248043,1.12238,-0.5874,1.10846,-0.664233,0.0404399,0.243392,-0.842084,-0.232766,0.234666,-0.395977
4.89402,-0.248043,1.12238,-0.5874,1.10846,-0.664233,0.0404399,0.243392,-0.842084,-0.232766,0.234666,-0.395977
4.90593,-0.227018,1.12616,-0.577062,1.11324,-0.674425,0.035847,0.223041,-0.84084,-0.213893,0.215637,-0.398199
4.91389,-0.227018,1.12616,-0.577062,1.11324,-0.674425,0.035847,0.223041,-0.84084,-0.213893,0.215637,-0.398199
4.92599,-0.205412,1.12881,-0.566011,1.11885,-0.684335,0.0313255,0.20208,-0.838341,-0.19434,0.195929,-0.402493
4.93401,-0.205412,1.12881,-0.566011,1.11885,-0.684335,0.0313255,0.20208,-0.838341,-0.19434,0.195929,-0.402493
4.94565,-0.194191,1.12982,-0.560156,1.1219,-0.689307,0.0290338,0.19118,-0.836719,-0.184141,0.18565,-0.405252
4.95403,-0.182928,1.13018,-0.554124,1.12495,-0.693964,0.0268251,0.18021,-0.834575,-0.173819,0.175246,-0.408674
4.96553,-0.17166,1.13047,-0.548072,1.128,-0.698586,0.0246256,0.169232,-0.832372,-0.163485,0.164829,-0.412171
4.97399,-0.160479,1.1301,-0.541956,1.13082,-0.702798,0.0225298,0.158309,-0.829707,-0.15314,0.154397,-0.416084
4.98555,-0.149307,1.12965,-0.535832,1.13362,-0.706963,0.0204455,0.147392,-0.826992,-0.142795,0.143964,-0.420044
4.99398,-0.138304,1.12854,-0.529739,1.13604,-0.710649,0.0184721,0.136612,-0.82387,-0.132508,0.133582,-0.424235
5.00525,-0.127318,1.12735,-0.523649,1.13842,-0.714282,0.016511,0.125846,-0.820704,-0.122229,0.123205,-0.428453
5.01406,-0.11655,1.1255,-0.517668,1.14024,-0.717381,0.0146569,0.115261,-0.817201,-0.112049,0.112915,-0.432738
5.02567,-0.105805,1.12358,-0.5117,1.142,-0.720422,0.0128147,0.104695,-0.813661,-0.10188,0.102635,-0.437031
5.0342,-0.0936887,1.12055,-0.505033,1.14324,-0.723254,0.0108016,0.0927388,-0.809271,-0.0902808,0.0908841,-0.441886
5.04566,-0.0827244,1.11765,-0.499019,1.14422,-0.725703,0.00898997,0.0819115,-0.805235,-0.0797595,0.0802203,-0.446268
5.05426,-0.0724579,1.11415,-0.493508,1.14447,-0.727432,0.00733267,0.071737,-0.801181,-0.069785,0.0700839,-0.450246
5.0657,-0.062205,1.11057,-0.488021,1.14463,-0.729091,0.00567943,0.0615719,-0.797109,-0.0598104,0.0599437,-0.454191
5.07433,-0.0520738,1.10628,-0.482749,1.14401,-0.730129,0.00406268,0.0514924,-0.792873,-0.0498353,0.0497705,-0.457845
5.08584,-0.0419453,1.10191,-0.477502,1.14329,-0.731095,0.00244573,0.041412,-0.788617,-0.0398513,0.0395845,-0.461464
5.09438,-0.0318409,1.09685,-0.47248,1.14177,-0.731413,0.000826924,0.0313246,-0.784176,-0.029788,0.0292821,-0.464767
5.10571,-0.0217292,1.09172,-0.467489,1.14016,-0.731656,-0.000795951,0.0212271,-0.779709,-0.0197085,0.0189593,-0.468038
5.11452,-0.011551,1.08592,-0.462779,1.13778,-0.731217,-0.00245546,0.0110386,-0.774997,-0.00948401,0.00845249,-0.471014
5.12573,-0.00136112,1.08005,-0.458108,1.13531,-0.7307,-0.0041215,0.000836161,-0.770255,0.000758596,-0.00207699,-0.473957
5.1345,0.00893343,1.07362,-0.453785,1.13205,-0.729481,-0.00584644,-0.00949078,-0.76524,0.0111638,-0.0128104,-0.476598
5.14582,0.0192398,1.06714,-0.449512,1.12869,-0.728183,-0.00757938,-0.0198312,-0.760194,0.0215851,-0.0235646,-0.479203
5.1546,0.029652,1.06022,-0.445685,1.12454,-0.726176,-0.00938444,-0.0302932,-0.754866,0.0321519,-0.0345064,-0.481486
5.16587,0.0400725,1.05328,-0.441921,1.1203,-0.724092,-0.0111981,-0.0407647,-0.749506,0.0427294,-0.0454634,-0.48373
5.17462,0.0505674,1.04604,-0.438731,1.1153,-0.72131,-0.0130887,-0.0513222,-0.74387,0.0534035,-0.0565579,-0.485629
5.18574,0.0610631,1.03879,-0.435621,1.11023,-0.718455,-0.0149873,-0.0618811,-0.738206,0.0640787,-0.0676576,-0.487489
5.19467,0.071565,1.03149,-0.433235,1.10443,-0.714944,-0.0169575,-0.0724535,-0.732297,0.0747639,-0.0788051,-0.488988
5.20569,0.0820555,1.02422,-0.430951,1.09855,-0.711368,-0.0189338,-0.0830147,-0.726368,0.0854366,-0.0899433,-0.490445
5.21476,0.0924419,1.01721,-0.429582,1.09205,-0.707211,-0.0209644,-0.0934753,-0.720264,0.0959961,-0.100999,-0.491527
5.22528,0.102801,1.01027,-0.428335,1.0855,-0.703003,-0.0229979,-0.103908,-0.714152,0.106526,-0.112028,-0.492565
5.23494,0.112911,1.00395,-0.428187,1.07846,-0.698334,-0.0250578,-0.114092,-0.707972,0.116792,-0.122815,-0.493217
5.24529,0.122977,0.997719,-0.428163,1.07139,-0.693635,-0.027117,-0.124232,-0.701799,0.127012,-0.133558,-0.493827
5.25491,0.132647,0.99233,-0.429257,1.06399,-0.688667,-0.0291699,-0.133973,-0.695682,0.136814,-0.143903,-0.494062
5.26574,0.142259,0.987056,-0.430475,1.05656,-0.68369,-0.0312189,-0.143656,-0.689583,0.146557,-0.154191,-0.494259
5.2749,0.151354,0.982806,-0.432799,1.04895,-0.678627,-0.0332327,-0.152821,-0.683655,0.155769,-0.163959,-0.494107
5.28573,0.160383,0.978687,-0.435244,1.04134,-0.673571,-0.0352399,-0.16192,-0.677757,0.164915,-0.17366,-0.49392
5.29501,0.168813,0.975757,-0.438783,1.03371,-0.668581,-0.0371886,-0.170424,-0.672122,0.173462,-0.182758,-0.493421
5.30573,0.177172,0.972969,-0.442437,1.02609,-0.663614,-0.0391287,-0.178857,-0.666526,0.181938,-0.191785,-0.492894
5.31501,0.18489,0.971466,-0.447126,1.01861,-0.658846,-0.0409914,-0.186644,-0.661267,0.189769,-0.200163,-0.492107
5.32595,0.192535,0.970113,-0.45192,1.01115,-0.654113,-0.0428441,-0.194358,-0.656051,0.197528,-0.208468,-0.491297
5.33508,0.199522,0.970113,-0.457657,1.00394,-0.64969,-0.0446056,-0.201407,-0.651224,0.204629,-0.216106,-0.490283
5.34555,0.206436,0.971036,-0.463485,0.996766,-0.645312,-0.0463561,-0.208382,-0.646444,0.211659,-0.223671,-0.489252
5.35536,0.212698,0.971959,-0.470132,0.989929,-0.641327,-0.0480076,-0.214701,-0.64208,0.218053,-0.230576,-0.488068
5.36557,0.21945,0.973325,-0.477593,0.982495,-0.637038,-0.049802,-0.221516,-0.637373,0.224954,-0.238037,-0.486744
5.37524,0.225036,0.976002,-0.484983,0.976097,-0.633529,-0.0513426,-0.227155,-0.633478,0.230691,-0.244265,-0.485452
5.38555,0.2305,0.978914,-0.492497,0.969794,-0.630111,-0.0528618,-0.232672,-0.629673,0.23631,-0.250371,-0.484148
5.39524,0.235478,0.982762,-0.50051,0.963875,-0.62706,-0.0542952,-0.237698,-0.626233,0.24146,-0.255993,-0.482799
5.40557,0.240348,0.986819,-0.508634,0.958056,-0.62409,-0.0557085,-0.242618,-0.622877,0.246508,-0.261508,-0.481448
5.41539,0.24479,0.991715,-0.517203,0.952634,-0.621442,-0.0570409,-0.247107,-0.619864,0.251151,-0.266596,-0.480087
5.42561,0.249136,0.996783,-0.525866,0.947312,-0.618862,-0.0583542,-0.2515,-0.616929,0.255702,-0.271588,-0.47873
5.43535,0.2531,1.00255,-0.534901,0.94239,-0.616558,-0.0595911,-0.255507,-0.614312,0.259889,-0.276199,-0.477392
5.44598,0.256977,1.00845,-0.54401,0.937566,-0.614311,-0.0608098,-0.259427,-0.611768,0.263995,-0.280724,-0.476062
5.45551,0.260512,1.01492,-0.553415,0.933135,-0.612288,-0.061956,-0.263001,-0.609519,0.267776,-0.284905,-0.474772
5.46571,0.26397,1.02151,-0.562877,0.9288,-0.610308,-0.063085,-0.266498,-0.607339,0.271484,-0.289009,-0.473496
5.4756,0.267123,1.02857,-0.572564,0.924847,-0.608495,-0.064145,-0.269688,-0.605432,0.274904,-0.292802,-0.472273
5.48566,0.270209,1.0357,-0.58229,0.920986,-0.606712,-0.0651886,-0.27281,-0.603589,0.278258,-0.296524,-0.471066
5.4957,0.273024,1.04318,-0.592177,0.917495,-0.605045,-0.0661665,-0.275659,-0.601997,0.28135,-0.299962,-0.469921
5.50567,0.275779,1.0507,-0.602088,0.914092,-0.603393,-0.0671286,-0.278446,-0.600462,0.284383,-0.303336,-0.468794
5.51578,0.27829,1.05842,-0.612095,0.911041,-0.601802,-0.0680277,-0.280987,-0.599155,0.287176,-0.306449,-0.467736
5.52577,0.280747,1.06617,-0.622109,0.908073,-0.600214,-0.0689117,-0.283472,-0.5979,0.289914,-0.309503,-0.466698
5.53572,0.28298,1.07399,-0.632155,0.905435,-0.598633,-0.069735,-0.285733,-0.596848,0.292432,-0.312321,-0.465736
5.54581,0.285164,1.08182,-0.642194,0.902875,-0.597043,-0.0705437,-0.287944,-0.595842,0.294898,-0.315082,-0.464795
5.55578,0.287149,1.08965,-0.652205,0.900621,-0.595417,-0.0712943,-0.289951,-0.59502,0.297161,-0.317619,-0.463932
5.56592,0.289089,1.09746,-0.662195,0.898439,-0.593771,-0.0720308,-0.291914,-0.59424,0.299374,-0.320102,-0.463089
5.57592,0.290851,1.10515,-0.672103,0.896539,-0.592048,-0.0727109,-0.293695,-0.593623,0.301394,-0.322373,-0.462323
5.58591,0.292571,1.11278,-0.681978,0.894705,-0.590296,-0.0733772,-0.295436,-0.593043,0.303368,-0.324594,-0.461575
5.59589,0.294128,1.12017,-0.691719,0.893133,-0.588426,-0.073988,-0.297017,-0.592606,0.305156,-0.326615,-0.460902
5.60591,0.295648,1.12748,-0.701415,0.89162,-0.586517,-0.0745855,-0.29856,-0.592201,0.306901,-0.328588,-0.460248
5.61599,0.297021,1.13451,-0.710929,0.890346,-0.584454,-0.0751292,-0.299952,-0.59192,0.308471,-0.330365,-0.459667
5.62604,0.298361,1.14145,-0.720386,0.889127,-0.582345,-0.0756598,-0.301309,-0.591666,0.31,-0.332096,-0.459104
5.63612,0.299566,1.14803,-0.729616,0.888123,-0.580053,-0.0761377,-0.302526,-0.591518,0.311361,-0.333637,-0.458613
5.64612,0.300739,1.1545,-0.738779,0.887168,-0.577711,-0.0766024,-0.303712,-0.5914,0.312681,-0.335133,-0.458139
5.65609,0.301786,1.16053,-0.747675,0.886406,-0.575163,-0.0770147,-0.304772,-0.591414,0.313835,-0.336446,-0.457732
5.66617,0.302803,1.16642,-0.756495,0.885687,-0.57256,-0.0774139,-0.305803,-0.591427,0.314948,-0.337714,-0.457341
5.67619,0.303797,1.17236,-0.765867,0.885088,-0.569448,-0.0777962,-0.306809,-0.591443,0.315996,-0.33891,-0.456982
5.68628,0.304661,1.17755,-0.77426,0.884603,-0.566529,-0.0781246,-0.307684,-0.591494,0.316889,-0.33993,-0.456679
5.69626,0.305431,1.18229,-0.78236,0.884254,-0.5634,-0.0784084,-0.308464,-0.591633,0.317642,-0.340795,-0.456433
5.70636,0.306162,1.18681,-0.790321,0.883958,-0.560178,-0.0786731,-0.309206,-0.59179,0.318337,-0.341594,-0.45621
5.71635,0.306802,1.19084,-0.797957,0.883785,-0.556738,-0.0788936,-0.30986,-0.591992,0.318892,-0.342241,-0.456042
5.72636,0.307407,1.19463,-0.805444,0.883664,-0.553201,-0.0790951,-0.310478,-0.592207,0.319389,-0.342824,-0.455895
5.73643,0.307929,1.19786,-0.812585,0.88372,-0.549441,-0.0792524,-0.311009,-0.592453,0.31975,-0.343255,-0.455797
5.74643,0.308419,1.20083,-0.819569,0.883775,-0.545583,-0.079391,-0.311506,-0.592709,0.320054,-0.343622,-0.455729
5.75651,0.308831,1.20323,-0.826187,0.883831,-0.541499,-0.0794857,-0.31192,-0.592986,0.320222,-0.343839,-0.455729
5.76653,0.30921,1.20537,-0.83264,0.883943,-0.537319,-0.079552,-0.312301,-0.593269,0.32034,-0.34399,-0.455729
5.7766,0.309511,1.20695,-0.838709,0.884187,-0.532914,-0.079552,-0.312605,-0.593566,0.320211,-0.343879,-0.4558
5.78713,0.309779,1.20827,-0.844606,0.884466,-0.528415,-0.079552,-0.312876,-0.593866,0.320082,-0.343769,-0.455872
5.79678,0.309971,1.20901,-0.850105,0.884827,-0.523698,-0.0795069,-0.313071,-0.594174,0.319952,-0.343658,-0.455944
5.80666,0.310132,1.20949,-0.855428,0.885221,-0.518889,-0.0794617,-0.313233,-0.594483,0.319743,-0.343456,-0.456051
5.81664,0.310219,1.20938,-0.860341,0.885691,-0.513866,-0.0794166,-0.313319,-0.594793,0.319347,-0.343041,-0.456239
5.82669,0.31028,1.20901,-0.865075,0.88619,-0.508754,-0.0793406,-0.31338,-0.5951,0.318896,-0.342564,-0.456448
5.83664,0.310205,1.20806,-0.86939,0.886756,-0.503434,-0.0791925,-0.313305,-0.5954,0.318314,-0.341944,-0.456709
5.84677,0.31013,1.20685,-0.873522,0.887351,-0.498031,-0.079027,-0.313231,-0.595696,0.317679,-0.341264,-0.456993
5.85676,0.310055,1.20504,-0.877229,0.888014,-0.492436,-0.0788208,-0.313156,-0.595981,0.316917,-0.340445,-0.457332
5.87682,0.309709,1.20035,-0.883851,0.889467,-0.480915,-0.0783343,-0.312809,-0.596525,0.315166,-0.338551,-0.458116
5.88687,0.309449,1.19747,-0.88677,0.890258,-0.474995,-0.0780541,-0.312548,-0.596782,0.314177,-0.337478,-0.458562
5.89698,0.309114,1.19403,-0.889268,0.891116,-0.468911,-0.0777345,-0.312206,-0.597022,0.313065,-0.336271,-0.459068
5.90692,0.308745,1.19036,-0.891589,0.892005,-0.462765,-0.0773985,-0.31183,-0.597254,0.311904,-0.335009,-0.459604
5.91703,0.308297,1.18614,-0.893494,0.892963,-0.456475,-0.0770243,-0.311375,-0.597467,0.310626,-0.333617,-0.460207
5.92708,0.307813,1.18171,-0.895226,0.893955,-0.450132,-0.0766343,-0.310884,-0.597671,0.309299,-0.332169,-0.460842
5.93698,0.307246,1.17676,-0.896552,0.895023,-0.443666,-0.076207,-0.310311,-0.597853,0.307858,-0.330593,-0.461553
5.94712,0.306643,1.17162,-0.89771,0.896127,-0.437158,-0.0757643,-0.3097,-0.598023,0.30637,-0.328962,-0.462298
5.95704,0.305953,1.16604,-0.898478,0.897317,-0.430549,-0.0752851,-0.308999,-0.598168,0.304769,-0.327202,-0.463123
5.96706,0.305222,1.16028,-0.899086,0.898548,-0.423909,-0.0747906,-0.308259,-0.598304,0.303121,-0.325391,-0.463987
5.97706,0.304398,1.15411,-0.899322,0.899873,-0.417193,-0.0742602,-0.307426,-0.598417,0.301364,-0.323459,-0.464938
5.98715,0.303532,1.14778,-0.899408,0.901243,-0.410458,-0.0737149,-0.30655,-0.598521,0.299561,-0.321475,-0.465932
5.99713,0.302566,1.14109,-0.899145,0.902718,-0.403677,-0.0731344,-0.305574,-0.598603,0.297649,-0.319372,-0.467025
6.0071,0.301555,1.13426,-0.898742,0.904242,-0.396891,-0.0725391,-0.304549,-0.59866,0.29569,-0.317216,-0.468166
6.01717,0.300439,1.12711,-0.898015,0.905883,-0.390094,-0.0719094,-0.303414,-0.59866,0.293621,-0.314936,-0.469419
6.02725,0.299145,1.11912,-0.897048,0.907763,-0.382632,-0.071197,-0.302099,-0.59866,0.291285,-0.312359,-0.470868
6.03725,0.297863,1.11163,-0.895905,0.90959,-0.375871,-0.0705183,-0.300797,-0.59866,0.289064,-0.309907,-0.472299
6.04728,0.296507,1.10405,-0.894615,0.911501,-0.369148,-0.06982,-0.299423,-0.59866,0.286781,-0.307387,-0.473807
6.05736,0.29504,1.09633,-0.893106,0.913538,-0.36248,-0.0690925,-0.29794,-0.598634,0.284405,-0.304764,-0.475434
6.06729,0.293492,1.08857,-0.89147,0.91567,-0.355876,-0.0683455,-0.296375,-0.598608,0.281965,-0.302069,-0.477148
6.07727,0.291823,1.08073,-0.889646,0.917946,-0.349366,-0.0675693,-0.294687,-0.598582,0.279427,-0.299265,-0.478992
