Time,/RHipRoll/,/LKneePitch/,/LHipPitch/,/RKneePitch/,/LAnklePitch/,/LHipYawPitch/,/RAnkleRoll/,/RHipPitch/,/LHipRoll/,/LAnkleRoll/,/RAnklePitch/
8.67562,0.305035,1.19456,-0.871231,0.901432,-0.490784,-0.0822126,-0.308699,-0.665914,0.307996,-0.333554,-0.404184
8.68546,0.305697,1.19745,-0.878383,0.901236,-0.486717,-0.0824217,-0.309373,-0.6661,0.308486,-0.33414,-0.404017
8.69523,0.306313,1.20003,-0.885333,0.901097,-0.482533,-0.0826062,-0.309998,-0.666302,0.308902,-0.334641,-0.403877
8.70558,0.30686,1.20214,-0.891978,0.901042,-0.47817,-0.0827537,-0.310551,-0.66653,0.309206,-0.335018,-0.403775
8.71535,0.307363,1.20392,-0.898408,0.901037,-0.473688,-0.082877,-0.311058,-0.666769,0.309437,-0.335311,-0.403714
8.72534,0.307799,1.20522,-0.904515,0.901108,-0.469027,-0.0829639,-0.311497,-0.667026,0.309557,-0.335479,-0.403714
8.73534,0.308192,1.2062,-0.910396,0.90122,-0.464247,-0.083016,-0.311894,-0.667289,0.309605,-0.33558,-0.403714
8.74534,0.308521,1.20671,-0.915936,0.901396,-0.459288,-0.083016,-0.31223,-0.667561,0.309543,-0.335432,-0.403737
8.75548,0.308809,1.20688,-0.92124,0.90161,-0.45421,-0.083016,-0.312524,-0.667834,0.30941,-0.335284,-0.40376
8.76541,0.309036,1.20654,-0.92619,0.901882,-0.448953,-0.0829643,-0.312758,-0.66811,0.30917,-0.335136,-0.403783
8.77549,0.309224,1.20585,-0.930899,0.90219,-0.443579,-0.0829127,-0.31295,-0.668384,0.308861,-0.334876,-0.403849
8.78544,0.309353,1.20463,-0.935243,0.902553,-0.43803,-0.082861,-0.313081,-0.668657,0.308448,-0.334447,-0.403981
8.79555,0.30943,1.20307,-0.93934,0.902949,-0.43237,-0.0827719,-0.31316,-0.668926,0.307968,-0.333943,-0.404136
8.80551,0.309414,1.20098,-0.943066,0.903396,-0.426543,-0.0826268,-0.313141,-0.669189,0.307386,-0.333326,-0.404327
8.81554,0.309398,1.19855,-0.946542,0.903874,-0.42061,-0.0824595,-0.313122,-0.669447,0.306738,-0.332635,-0.404544
