Time,RAnkleRoll,LHipYawPitch,RKneePitch,LKneePitch,RHipRoll,LHipRoll,LHipPitch,LAnklePitch,RHipPitch,LAnkleRoll,RAnklePitch,LFoot/FSR/FrontRight/Sensor/Value,LFoot/FSR/RearLeft/Sensor/Value,LFoot/FSR/FrontLeft/Sensor/Value,LFoot/FSR/RearRight/Sensor/Value,RFoot/FSR/FrontLeft/Sensor/Value,RFoot/FSR/FrontRight/Sensor/Value,RFoot/FSR/RearRight/Sensor/Value,RFoot/FSR/RearLeft/Sensor/Value
7.41027,0.388676,0.0895548,1.24763,1.06352,-0.437873,-0.379338,-0.661643,-0.580156,-0.837664,0.389657,-0.59122,0.625767,0,0.654589,0.604815,0,0.0393807,0,0.0358481
7.42042,0.388676,0.0887156,1.24026,1.06457,-0.435062,-0.379407,-0.660796,-0.581274,-0.838193,0.387805,-0.582454,0.619487,0,0.693788,0.562591,0.0766452,0.0366714,0,0
7.43041,0.388676,0.087822,1.23287,1.06571,-0.432075,-0.379435,-0.659885,-0.582504,-0.838607,0.385797,-0.573716,0.580122,0,0.699997,0.483809,0.150151,0.11817,0,0
7.44049,0.388676,0.086892,1.22546,1.06692,-0.428971,-0.37829,-0.658932,-0.583808,-0.838945,0.383685,-0.564997,0.526587,0.000103487,0.685647,0.414045,0.119239,0.236706,0,0
7.45053,0.388676,0.0859035,1.21808,1.06823,-0.425683,-0.377146,-0.657907,-0.585241,-0.839199,0.381416,-0.55635,0.476353,0.0311959,0.652724,0.388754,0.148633,0.242436,0,0
7.46055,0.388676,0.0848761,1.21071,1.06961,-0.422272,-0.376002,-0.656835,-0.586759,-0.839398,0.379043,-0.547751,0.460388,0.0659498,0.607078,0.396978,0.142723,0.254488,0,0
7.47055,0.388676,0.0836737,1.20272,1.07128,-0.418287,-0.373614,-0.655567,-0.588595,-0.839551,0.376221,-0.538419,0.451453,0.082586,0.575331,0.399066,0.150724,0.251939,0,0
7.48057,0.388676,0.0825431,1.19553,1.07288,-0.414542,-0.370856,-0.654368,-0.590351,-0.839656,0.373546,-0.530002,0.450198,0.120661,0.557521,0.376783,0.161457,0.261975,0,0
7.49062,0.388676,0.0813359,1.18855,1.07463,-0.410546,-0.367974,-0.653071,-0.592289,-0.839731,0.370631,-0.521759,0.435547,0.215946,0.550354,0.242523,0.173036,0.291258,0,0
7.50062,0.388676,0.080096,1.18167,1.07645,-0.406441,-0.36504,-0.651732,-0.594305,-0.839792,0.367615,-0.51359,0.431998,0.341162,0.547528,0.111346,0.173259,0.292151,0,0
7.51067,0.388676,0.078775,1.17507,1.07843,-0.402064,-0.361824,-0.650283,-0.59652,-0.839858,0.364338,-0.505647,0.425029,0.441164,0.52836,0.0373136,0.165429,0.332533,0,0
7.52062,0.38522,0.0774192,1.16861,1.08047,-0.39757,-0.358488,-0.648786,-0.598821,-0.839926,0.360948,-0.497801,0.40833,0.535392,0.497825,0,0.176872,0.378678,0,0
7.53069,0.380941,0.0759781,1.16253,1.08268,-0.392774,-0.354844,-0.647165,-0.601337,-0.840032,0.357261,-0.490234,0.365517,0.658714,0.468791,0,0.199166,0.358981,0,0
7.54079,0.376308,0.0745005,1.15662,1.08497,-0.38785,-0.351069,-0.64549,-0.603946,-0.840155,0.353446,-0.482787,0.289207,0.69315,0.457888,0,0.215712,0.366413,0,0
7.5508,0.371352,0.0729336,1.15119,1.08742,-0.382592,-0.34697,-0.643669,-0.606787,-0.840345,0.349294,-0.475673,0.247472,0.81282,0.462203,0,0.222802,0.300832,0,0
7.56086,0.366258,0.0713285,1.14597,1.08994,-0.37719,-0.342731,-0.641785,-0.609728,-0.840564,0.344999,-0.468701,0.217226,0.913082,0.460038,0,0.228002,0.208136,0,0
7.57192,0.360803,0.0696306,1.1413,1.0926,-0.371415,-0.33812,-0.639728,-0.612918,-0.840877,0.340329,-0.462115,0.228542,0.959792,0.460038,0,0.208899,0.13797,0,0
7.58096,0.355194,0.0678929,1.13688,1.09532,-0.36548,-0.333348,-0.637597,-0.616215,-0.841229,0.335498,-0.455692,0.209624,1.03403,0.468791,0,0.261219,0.104296,0,0
7.59088,0.349173,0.0660587,1.13309,1.09818,-0.359122,-0.328153,-0.635257,-0.619774,-0.841687,0.33024,-0.449718,0.205302,1.07276,0.488244,0,0.242866,0.0755376,0,0
7.60094,0.342975,0.0641831,1.12958,1.10109,-0.352582,-0.322776,-0.632828,-0.623444,-0.842191,0.324799,-0.443935,0.174952,1.10893,0.50895,0,0.243879,0.063339,0,0.000863291
7.61092,0.336315,0.0622098,1.12677,1.10411,-0.34557,-0.316927,-0.63015,-0.627378,-0.842776,0.31888,-0.438696,0.148335,1.13619,0.529694,0,0.228624,0.0545496,0,0.000519027
7.62113,0.329458,0.0601946,1.12425,1.10718,-0.338355,-0.310876,-0.627365,-0.631426,-0.843394,0.312757,-0.433692,0.138858,1.15891,0.564835,0,0.228624,0.0544035,0,0.000986953
7.63113,0.3221,0.0580851,1.12247,1.11027,-0.330628,-0.304314,-0.624294,-0.635728,-0.844029,0.306121,-0.42935,0.135024,1.23901,0.583017,0,0.218044,0.0469552,0,0
7.64114,0.314529,0.0559352,1.12101,1.11338,-0.322683,-0.297533,-0.621098,-0.640139,-0.844671,0.299264,-0.425294,0.115699,1.27264,0.618852,0,0.208066,0.0428832,0,0
7.65123,0.306448,0.0537025,1.12029,1.11646,-0.314222,-0.290232,-0.617587,-0.644773,-0.845259,0.291885,-0.421975,0.102646,1.34534,0.662137,0,0.198119,0.0357524,0,0.000299245
7.6613,0.298149,0.0514343,1.11988,1.11953,-0.305541,-0.282707,-0.61394,-0.649503,-0.845824,0.284281,-0.418974,0.0880561,1.40106,0.679644,0,0.198119,0.0357524,0,0.00255215
7.67118,0.289352,0.0490998,1.12019,1.1225,-0.296361,-0.274675,-0.60996,-0.654407,-0.846258,0.276169,-0.416763,0.0630171,1.50745,0.717009,0,0.18849,0.0300022,0,0.00239805
7.68119,0.280343,0.046737,1.12081,1.12542,-0.286968,-0.266425,-0.605837,-0.659386,-0.846636,0.267839,-0.414892,0.0518107,1.53648,0.741538,0,0.171263,0,0,0.00293988
7.69126,0.270872,0.0443285,1.12208,1.12814,-0.277113,-0.257705,-0.601376,-0.66448,-0.846798,0.259037,-0.413845,0.0430851,1.55643,0.774826,0,0.141105,0.0190296,0,0.00806684
7.70121,0.261203,0.0419005,1.12362,1.13077,-0.267059,-0.248783,-0.59677,-0.669623,-0.846867,0.250032,-0.413152,0.0293452,1.58729,0.792414,0,0.152846,0,0,0.005317
7.71127,0.251133,0.0394517,1.12567,1.13312,-0.256609,-0.239449,-0.591828,-0.67481,-0.846625,0.240614,-0.413287,0.0266463,1.56659,0.821439,0,0.119845,0.0185424,0,0.0102246
7.72138,0.240891,0.0369941,1.12795,1.13534,-0.24599,-0.229938,-0.586741,-0.680015,-0.846248,0.231019,-0.413778,0.027835,1.52668,0.824166,0,0.131285,0.0204685,0,0.00892347
7.73144,0.230343,0.0345454,1.13058,1.1372,-0.235075,-0.220104,-0.581353,-0.685172,-0.845472,0.221102,-0.415071,0.0309866,1.54639,0.855202,0,0.136364,0,0,0.00600927
7.74139,0.219664,0.0321006,1.13336,1.13889,-0.224033,-0.210132,-0.575836,-0.690309,-0.844524,0.211047,-0.416709,0.0416691,1.51701,0.855202,0,0.13933,0,0,0.00496138
7.75141,0.208801,0.0296967,1.13634,1.14013,-0.212821,-0.19995,-0.570089,-0.695293,-0.843121,0.200782,-0.419068,0.0533916,1.50745,0.879038,0,0.156389,0.0107249,0,0.00985767
7.76153,0.19786,0.0273104,1.13939,1.14117,-0.201536,-0.189677,-0.564245,-0.700212,-0.841523,0.190428,-0.421737,0.0655389,1.47944,0.872974,0,0.159205,0.019835,0,0.0101019
7.77142,0.186858,0.0249923,1.14245,1.14172,-0.190211,-0.179308,-0.558271,-0.704886,-0.83951,0.179972,-0.424922,0.0829861,1.42629,0.875997,0,0.152846,0.0132605,0,0.0106564
7.78143,0.175831,0.0227035,1.1455,1.14206,-0.178869,-0.168898,-0.552241,-0.709456,-0.837318,0.169473,-0.428329,0.0914399,1.33772,0.888269,0,0.161045,0.0218013,0,0.014702
7.79161,0.164843,0.0205,1.14837,1.1419,-0.167593,-0.158479,-0.546172,-0.713705,-0.834764,0.158958,-0.432063,0.0906792,1.19463,0.882097,0,0.183406,0.029583,0,0.0246295
7.80152,0.152774,0.0181164,1.15144,1.14148,-0.15522,-0.147015,-0.539477,-0.718228,-0.831782,0.147384,-0.436325,0.121911,1.05792,0.869969,0,0.211423,0.0410191,0,0.0558342
7.81156,0.141921,0.0160534,1.15385,1.14048,-0.144126,-0.136643,-0.53343,-0.721907,-0.828707,0.13691,-0.440414,0.136654,0.884206,0.86401,0,0.24937,0.124304,0,0.0639061
7.82159,0.131096,0.0140164,1.15616,1.13934,-0.133071,-0.126284,-0.527392,-0.725477,-0.825541,0.126448,-0.444557,0.128178,0.723588,0.838034,0,0.226149,0.236375,0,0.0857355
7.83164,0.120428,0.0120794,1.158,1.13759,-0.122206,-0.116011,-0.521465,-0.72857,-0.822075,0.116059,-0.448763,0.119246,0.469191,0.774826,0,0.161045,0.420388,0,0.118974
7.84166,0.109799,0.0101673,1.15972,1.13569,-0.111389,-0.10576,-0.515565,-0.731543,-0.818535,0.105689,-0.452985,0.0622872,0.324489,0.697917,0,0.151685,0.422741,0,0.0910491
7.85168,0.0993356,0.00834335,1.16088,1.13319,-0.100772,-0.0956005,-0.509839,-0.734003,-0.814764,0.0953896,-0.457137,0.0402751,0.248896,0.583017,0,0.0944256,0.431553,0.0535019,0.118383
7.86178,0.0889134,0.00654139,1.1619,1.13053,-0.0902045,-0.0854643,-0.504156,-0.736334,-0.810936,0.0851083,-0.461273,0.0410856,0.189551,0.550354,0,0.106325,0.437314,0.0901427,0.082109
7.87171,0.0786347,0.00480721,1.16227,1.12725,-0.0798177,-0.0753918,-0.498694,-0.738124,-0.806936,0.0748658,-0.465231,0.0856735,0.130661,0.500265,0,0.120302,0.498382,0.263006,0.044176
7.8817,0.0683918,0.00308997,1.16248,1.12381,-0.0694762,-0.0653353,-0.493287,-0.739778,-0.802893,0.0646331,-0.469144,0.143373,0.0789043,0.405927,0,0.12752,0.610623,0.54728,0
7.89184,0.0582227,0.00140742,1.16201,1.11975,-0.0592429,-0.0552781,-0.488093,-0.740871,-0.798713,0.0543684,-0.472802,0.170407,0.0276595,0.336713,0,0.104166,0.713104,0.652276,0
7.90187,0.0480721,-0.00026644,1.16137,1.11554,-0.0490367,-0.0452207,-0.482952,-0.741824,-0.794498,0.0440957,-0.476396,0.0887994,0.0693819,0.197393,0,0.0256112,0.650307,0.574937,0
7.91191,0.037912,-0.00194105,1.16002,1.1107,-0.0388505,-0.0350923,-0.47803,-0.742193,-0.790129,0.0337163,-0.479713,0.0430851,0.00798824,0.195282,0,0.0152507,0.650307,0.634897,0
7.92182,0.0277495,-0.00361584,1.1585,1.1057,-0.0286692,-0.0249462,-0.473163,-0.742415,-0.785721,0.0233102,-0.48296,0.0362195,0,0.22446,0,0.0398429,0.691046,0.806954,0
7.93185,0.0175031,-0.00532331,1.15627,1.10009,-0.0184279,-0.0146725,-0.468556,-0.742026,-0.781107,0.0127384,-0.485949,0.0796731,0,0.200609,0,0.0518954,0.724597,0.802707,0
7.94193,0.00723572,-0.00703895,1.15386,1.09432,-0.00817156,-0.00436681,-0.464014,-0.741484,-0.77644,0.00212513,-0.488873,0.0821045,0,0.187418,0,0.0169885,0.75271,0.672029,0
7.95201,-0.00314514,-0.00880797,1.15074,1.08804,0.00217963,0.00608145,-0.459801,-0.740305,-0.771535,-0.00867078,-0.491525,0.0746395,0,0.182152,0,0.031165,0.754791,0.642042,0
7.96192,-0.0135544,-0.0105903,1.14743,1.08164,0.0125545,0.0165654,-0.45567,-0.738967,-0.76657,-0.0195123,-0.494108,0.090112,0.00543633,0.23072,0,0.0377436,0.7285,0.719948,0
7.97191,-0.0240741,-0.0124381,1.14342,1.07485,0.0230253,0.0271753,-0.451954,-0.736988,-0.761358,-0.0305204,-0.496403,0.0860368,0.00425508,0.234576,0,0.0271157,0.682201,0.750829,0
7.982,-0.0346215,-0.0143022,1.13924,1.06798,0.0335201,0.0378167,-0.448342,-0.734848,-0.756085,-0.0415701,-0.498625,0.104763,0.00749993,0.233282,0,0.00921081,0.60631,0.796408,0
7.99192,-0.0452472,-0.0162357,1.13438,1.06086,0.0440819,0.0485387,-0.44525,-0.732085,-0.750575,-0.0527393,-0.500547,0.12614,0.0103618,0.271529,0,0.0114478,0.555852,0.794327,0
8.00209,-0.0558924,-0.0181867,1.12935,1.05368,0.0546605,0.0592809,-0.442287,-0.729166,-0.745007,-0.0639385,-0.502394,0.154091,0.0455626,0.300324,0,0,0.470876,0.849342,0
8.01239,-0.06655,-0.0202025,1.12367,1.04647,0.0652458,0.0700263,-0.439976,-0.725653,-0.739225,-0.0751765,-0.503917,0.185968,0.150547,0.358305,0,0,0.380006,0.835544,0
8.0222,-0.0772107,-0.0222345,1.11783,1.03924,0.0758328,0.0807725,-0.437829,-0.721992,-0.73339,-0.0864241,-0.50536,0.209624,0.223029,0.3945,0,0,0.245547,0.752716,0
8.03231,-0.0877817,-0.0243153,1.11144,1.03224,0.0863277,0.091409,-0.4365,-0.717804,-0.727402,-0.0975922,-0.506465,0.233973,0.298016,0.433213,0,0,0.20132,0.707859,0
8.04219,-0.0983303,-0.0264084,1.10491,1.02529,0.0967996,0.102018,-0.435375,-0.713484,-0.721375,-0.10874,-0.507486,0.24269,0.400604,0.532378,0,0,0.129207,0.61693,0.0444082
8.05225,-0.108657,-0.028524,1.09797,1.01887,0.107049,0.112379,-0.435224,-0.708752,-0.715295,-0.119663,-0.508168,0.250727,0.294817,0.547528,0,0,0.10786,0.627884,0.0414553
8.06229,-0.118929,-0.0306453,1.09094,1.01259,0.117242,0.122678,-0.435317,-0.703918,-0.709201,-0.130529,-0.508765,0.210502,0.366657,0.64902,0,0,0.0914809,0.579771,0.116052
8.07234,-0.128843,-0.0327596,1.08361,1.00703,0.127079,0.132597,-0.436401,-0.698839,-0.703158,-0.141034,-0.509032,0.194953,0.195697,0.693788,0,0,0.0980998,0.597231,0.082109
8.08237,-0.138667,-0.0348722,1.0762,1.00166,0.136825,0.142422,-0.437732,-0.6937,-0.697129,-0.151447,-0.509215,0.142801,0.216938,0.757878,0,0,0.114947,0.589643,0.182237
8.0924,-0.148027,-0.0369512,1.06863,0.997186,0.146109,0.151768,-0.440039,-0.688479,-0.69125,-0.16139,-0.509091,0.139414,0.123419,0.767486,0,0,0.147772,0.712997,0.167663
8.10241,-0.157271,-0.0390219,1.06102,0.992939,0.155276,0.160995,-0.44259,-0.683238,-0.685408,-0.171215,-0.50889,0.117106,0.081895,0.757878,0,0,0.152218,0.788142,0.191833
8.11239,-0.165983,-0.0410376,1.0534,0.989741,0.163911,0.169677,-0.446098,-0.678057,-0.679803,-0.180494,-0.508419,0.113847,0.0284013,0.630996,0,0,0.163631,0.97295,0.16539
8.12239,-0.174562,-0.0430395,1.04577,0.986805,0.172413,0.178224,-0.449845,-0.67289,-0.674256,-0.189636,-0.507879,0.116401,0.0264597,0.499042,0,0,0.193268,1.1982,0.148015
8.13245,-0.182562,-0.0449697,1.03825,0.984996,0.180339,0.18619,-0.454497,-0.667902,-0.669006,-0.19819,-0.50711,0.119967,0.00163913,0.364387,0,0,0.220592,1.41976,0.0714288
8.14252,-0.190416,-0.046882,1.03075,0.983468,0.188121,0.194012,-0.459375,-0.662959,-0.663831,-0.206598,-0.506283,0.0981156,0.00530041,0.188087,0,0.0199222,0.229564,1.61901,0.0392236
8.15255,-0.197672,-0.0487098,1.02347,0.983094,0.19531,0.201241,-0.465074,-0.658294,-0.658997,-0.214403,-0.505275,0.0487261,7.96E-05,0.0829234,0,0.0125428,0.242436,1.8676,0.00146031
8.16255,-0.205489,-0.0506972,1.01552,0.982999,0.203056,0.209031,-0.471569,-0.65324,-0.653775,-0.222824,-0.504115,0.0294468,0,0.0297072,0,0.0709596,0.24836,2.02628,0
8.17262,-0.211935,-0.0524003,1.00866,0.98418,0.209441,0.215465,-0.478273,-0.64904,-0.649445,-0.229815,-0.502917,0.011385,0,0.00938246,0,0.0932034,0.292598,2.13425,0
8.18262,-0.218308,-0.0540919,1.00183,0.985503,0.215753,0.221826,-0.485066,-0.644884,-0.645162,-0.236733,-0.501702,0.0117097,0,0,0,0.11362,0.31384,2.1858,0
8.19264,-0.224068,-0.0556799,0.995403,0.987983,0.221454,0.227593,-0.492509,-0.64116,-0.641297,-0.243033,-0.500392,0.0131053,0,0,0,0.02639,0.360204,2.13425,0
8.20268,-0.22976,-0.0572563,0.989023,0.990592,0.227088,0.233294,-0.500024,-0.637483,-0.637478,-0.249264,-0.499072,0,0,0,0,0.0457032,0.366413,2.12172,0
8.2128,-0.234897,-0.0587329,0.983068,0.994235,0.232168,0.238466,-0.508086,-0.634224,-0.63406,-0.254942,-0.497702,0.00105532,0,0,0,0.0197562,0.422741,1.95986,0
8.22267,-0.239972,-0.0601984,0.977161,0.997994,0.237188,0.243579,-0.516207,-0.631011,-0.630687,-0.260558,-0.496328,1.03E-05,0,0,0,0.0616305,0.432368,1.99255,0
8.23272,-0.244555,-0.0615695,0.9717,1.00267,0.241718,0.248227,-0.524814,-0.628164,-0.627692,-0.265689,-0.494946,0,0,0,0,0.0484725,0.476558,1.98154,0
8.24269,-0.249082,-0.0629302,0.966289,1.00745,0.246194,0.252823,-0.533474,-0.625357,-0.624739,-0.270765,-0.493565,0,0.000151347,0,0,0.0349559,0.518588,1.88739,0
8.25287,-0.253171,-0.0642017,0.961326,1.01304,0.250238,0.257009,-0.542539,-0.622866,-0.622142,-0.275406,-0.492205,0,0,0,0,0.0668944,0.536681,1.89743,0
8.26284,-0.257211,-0.0654633,0.956412,1.01871,0.254234,0.261149,-0.551649,-0.62041,-0.619584,-0.279998,-0.490849,0,0,0,0,0.0634455,0.568425,1.80131,0
8.27307,-0.260862,-0.0666405,0.951943,1.02505,0.257845,0.264923,-0.561083,-0.618214,-0.617358,-0.284198,-0.489537,0,0.000560467,0,0,0.0836569,0.584157,1.72231,0
8.28297,-0.264469,-0.0678082,0.947522,1.03146,0.261413,0.268656,-0.570553,-0.616047,-0.615169,-0.288354,-0.488231,0,0.000223241,0,0,0.105376,0.620892,1.61154,0
8.29297,-0.26773,-0.0688956,0.943535,1.03836,0.264633,0.27206,-0.580271,-0.614078,-0.613284,-0.29216,-0.486987,0,0.00261982,0,0,0.165006,0.671843,1.37966,0
8.31307,-0.27386,-0.070976,0.93607,1.05265,0.270686,0.278499,-0.599934,-0.610319,-0.609857,-0.299374,-0.484587,0,0,0,0,0.270697,0.711219,1.02254,0
8.32314,-0.276733,-0.0719694,0.932591,1.06001,0.273524,0.281537,-0.609871,-0.608523,-0.608313,-0.302784,-0.483431,0,0,0,0,0.302083,0.724597,0.840099,0
8.33327,-0.279324,-0.0728897,0.929506,1.06761,0.276086,0.284307,-0.619907,-0.606803,-0.607021,-0.305899,-0.482354,0,0,0,0,0.372298,0.73842,0.691179,0
8.34481,-0.281884,-0.0738018,0.926464,1.07524,0.278617,0.287046,-0.629955,-0.605091,-0.605756,-0.308982,-0.481287,0,0,0,0,0.431462,0.748578,0.520714,0
8.35345,-0.284195,-0.0746435,0.923796,1.08296,0.280898,0.289535,-0.640035,-0.603399,-0.60472,-0.311793,-0.480306,0,0,0,0,0.48377,0.740433,0.37791,0
8.36583,-0.288537,-0.0762437,0.918886,1.09841,0.285181,0.294228,-0.660166,-0.599986,-0.602902,-0.317102,-0.478452,0,0.000851791,0,0,0.612028,0.754791,0.129794,0
8.37343,-0.288537,-0.0762437,0.918886,1.09841,0.285181,0.294228,-0.660166,-0.599986,-0.602902,-0.317102,-0.478452,0,0.000851791,0,0,0.612028,0.754791,0.129794,0
8.385,-0.292396,-0.0770025,0.914712,1.10613,0.28899,0.296435,-0.67021,-0.598259,-0.601512,-0.319602,-0.477579,0,0.00181343,0,0,0.752081,0.736417,0.00974921,0
8.39329,-0.292396,-0.0776961,0.914712,1.11374,0.28899,0.298426,-0.680159,-0.59645,-0.601512,-0.321863,-0.476794,0,0.00176355,0,0,0.752081,0.736417,0.00974921,0
8.40601,-0.295815,-0.0790051,0.911221,1.12872,0.292367,0.302151,-0.699884,-0.592687,-0.600505,-0.3261,-0.475325,0,0.00530041,0,0,0.875682,0.650307,0,0
8.41338,-0.295815,-0.0790051,0.911221,1.12872,0.292367,0.302151,-0.699884,-0.592687,-0.600505,-0.3261,-0.475325,0,0.00530041,0,0,0.875682,0.650307,0,0
8.42508,-0.298835,-0.0801742,0.908357,1.14309,0.295347,0.305426,-0.719221,-0.588603,-0.599831,-0.329837,-0.474042,0,0.00428156,0,0,0.913481,0.568425,0,0
8.43342,-0.298835,-0.0801742,0.908357,1.14309,0.295347,0.305426,-0.719221,-0.588603,-0.599831,-0.329837,-0.474042,0,0.00428156,0,0,0.913481,0.568425,0,0
8.44506,-0.301498,-0.0812057,0.906055,1.15664,0.297969,0.308278,-0.738054,-0.584119,-0.599443,-0.333098,-0.472941,0,0,0.0414946,0,1.0802,0.568425,0,0
8.45345,-0.301498,-0.0812057,0.906055,1.15664,0.297969,0.308278,-0.738054,-0.584119,-0.599443,-0.333098,-0.472941,0,0,0.0414946,0,1.0802,0.568425,0,0
8.46502,-0.303941,-0.0821441,0.904185,1.16978,0.300376,0.31082,-0.757166,-0.581756,-0.59931,-0.3346,-0.471973,0,7.96E-05,0.0712644,0,1.22146,0.529775,0,0
8.47354,-0.303941,-0.0821441,0.904185,1.16978,0.300376,0.31082,-0.757166,-0.578905,-0.59931,-0.336023,-0.471973,0,0,0.104188,0,1.22146,0.529775,0,0
8.48503,-0.305954,-0.0829027,0.902871,1.18114,0.302365,0.312822,-0.77464,-0.57629,-0.599404,-0.337297,-0.471219,0.00844725,0,0.113717,0,1.32524,0.507788,0,0.0114063
8.4937,-0.305954,-0.0829027,0.902871,1.18114,0.302365,0.312822,-0.77464,-0.573398,-0.599404,-0.338344,-0.471219,0.00844725,0,0.138931,0,1.32524,0.507788,0,0.0114063
8.50588,-0.307683,-0.0835312,0.901967,1.19121,0.304073,0.314432,-0.791313,-0.567318,-0.599605,-0.340215,-0.470621,0.0537909,0,0.161184,0,1.40561,0.447483,0,0.0345506
8.5137,-0.307683,-0.0835312,0.901967,1.19121,0.304073,0.314432,-0.791313,-0.567318,-0.599605,-0.340215,-0.470621,0.0537909,0,0.161184,0,1.40561,0.447483,0,0.0345506
8.52566,-0.309153,-0.0840305,0.901419,1.19986,0.305523,0.315651,-0.807109,-0.560637,-0.599975,-0.34165,-0.47017,0.0446445,0,0.221608,0,1.45222,0.395818,0,0.122597
8.5337,-0.309153,-0.0840305,0.901419,1.19986,0.305523,0.315651,-0.807109,-0.560637,-0.599975,-0.34165,-0.47017,0.0446445,0,0.221608,0,1.45222,0.395818,0,0.122597
8.54569,-0.310381,-0.0844023,0.901228,1.20701,0.306732,0.316483,-0.821952,-0.553328,-0.600448,-0.342656,-0.469856,0.0392436,0,0.172703,0,1.48281,0.370859,0,0.199211
8.55385,-0.310381,-0.0844023,0.901228,1.20701,0.306732,0.316483,-0.821952,-0.553328,-0.600448,-0.342656,-0.469856,0.0392436,0,0.172703,0,1.48281,0.370859,0,0.199211
8.56517,-0.310936,-0.0845565,0.901259,1.2102,0.307278,0.316804,-0.829127,-0.549513,-0.600706,-0.343053,-0.469733,0.0227103,0,0.137949,0,1.50173,0.339138,0,0.266447
8.57393,-0.311378,-0.0846482,0.901289,1.2126,0.307714,0.316937,-0.835779,-0.545371,-0.600993,-0.343236,-0.469677,0.00554775,0,0.127567,0,1.52111,0.307958,0,0.321515
8.58522,-0.31182,-0.08474,0.90132,1.215,0.30815,0.31707,-0.84243,-0.54123,-0.60128,-0.34342,-0.46962,0,0,0.0931885,0,1.53429,0.282549,0,0.368583
8.59391,-0.312155,-0.08474,0.901527,1.21659,0.308482,0.317016,-0.848534,-0.53677,-0.601587,-0.34342,-0.46962,0,0,0.0692402,0,1.54767,0.266227,0,0.39566
8.60509,-0.312491,-0.08474,0.901734,1.21817,0.308814,0.316961,-0.854639,-0.532309,-0.601895,-0.34325,-0.469675,0,0.00425508,0.044965,0,1.52111,0.241752,0,0.418675
8.61396,-0.312725,-0.08474,0.902044,1.21887,0.309045,0.316725,-0.860176,-0.527531,-0.60221,-0.34308,-0.46973,0,0.00341641,0.0570462,0,1.52767,0.240053,0,0.439961
8.62519,-0.31296,-0.08468,0.902354,1.21957,0.309277,0.31649,-0.865713,-0.522752,-0.602526,-0.34291,-0.469786,0,0.00302904,0.0596399,0,1.50173,0.246948,0,0.474377
8.63401,-0.313095,-0.08462,0.902757,1.21938,0.309408,0.316075,-0.870666,-0.517661,-0.602838,-0.34248,-0.469918,0,0.0045473,0.0789577,0,1.47043,0.251939,0,0.49335
8.64521,-0.31323,-0.08456,0.90316,1.2192,0.30954,0.31566,-0.87562,-0.51257,-0.60315,-0.34205,-0.47005,0,0.00615013,0.0827622,0,1.42277,0.256331,0,0.516307
8.65402,-0.31323,-0.0844119,0.903649,1.21821,0.30954,0.315066,-0.879978,-0.507179,-0.603451,-0.341421,-0.47025,0,0.00530041,0.0971117,0,1.38333,0.264669,0,0.531263
8.66537,-0.31321,-0.0842638,0.904139,1.21722,0.309518,0.314472,-0.884335,-0.501788,-0.603752,-0.340792,-0.47045,0,0.00295201,0.0976563,0,1.33033,0.279171,0,0.535473
8.67406,-0.313189,-0.084059,0.90471,1.21538,0.309496,0.313709,-0.888088,-0.49611,-0.604035,-0.339974,-0.470716,0,0.00465406,0.0991201,0,1.29539,0.301768,0,0.529873
8.68518,-0.313169,-0.0838542,0.905281,1.21353,0.309474,0.312945,-0.89184,-0.490432,-0.604318,-0.339156,-0.470982,0,0.00328689,0.101723,0,1.24373,0.333076,0,0.524373
8.69414,-0.313005,-0.0835941,0.905931,1.21082,0.309317,0.312018,-0.894985,-0.484486,-0.604579,-0.338153,-0.471316,0,0.00302904,0.0938927,0,1.1873,0.34768,0,0.518972
8.70532,-0.31284,-0.083334,0.90658,1.2081,0.30916,0.31109,-0.89813,-0.47854,-0.60484,-0.33715,-0.47165,0,0.00193838,0.0983861,0,1.17493,0.358981,0,0.512354
8.71432,-0.312579,-0.0830201,0.907306,1.20456,0.308902,0.31,-0.900675,-0.47235,-0.605074,-0.335962,-0.47206,0,0.00239141,0.100044,0,1.12768,0.372144,0,0.504603
8.72532,-0.312318,-0.0827062,0.908032,1.20103,0.308645,0.30891,-0.90322,-0.46616,-0.605309,-0.334773,-0.47247,0,0.000560467,0.105149,0,1.12013,0.382684,0,0.483704
8.73422,-0.311953,-0.0823402,0.908842,1.19671,0.308284,0.307661,-0.905173,-0.459748,-0.605511,-0.333407,-0.47296,0,0.00178848,0.0967499,0,1.0663,0.388129,0,0.462045
8.74491,-0.311587,-0.0819741,0.909652,1.19239,0.307923,0.306412,-0.907125,-0.453336,-0.605714,-0.33204,-0.47345,0,0.00216426,0.0912725,0,1.05947,0.393698,0,0.438954
8.75421,-0.311114,-0.0815576,0.910551,1.18734,0.307456,0.305011,-0.908497,-0.446728,-0.605882,-0.330505,-0.474025,0,0.00119437,0.102855,0,1.05272,0.401562,0,0.41136
8.76495,-0.31064,-0.081141,0.91145,1.1823,0.30699,0.30361,-0.90987,-0.44012,-0.60605,-0.32897,-0.4746,0,0,0.10438,0,1.02968,0.412693,0,0.374673
8.77433,-0.310059,-0.0806756,0.91244,1.1766,0.306415,0.302063,-0.910684,-0.433347,-0.606183,-0.327274,-0.47527,0,0,0.101348,0,0.951411,0.42353,0,0.351947
