Time,"Device/SubDeviceList/RAnkleRoll/Position/Actuator/Value","Device/SubDeviceList/LHipYawPitch/Position/Actuator/Value","Device/SubDeviceList/RFoot/FSR/FrontLeft/Sensor/Value","Device/SubDeviceList/RKneePitch/Position/Actuator/Value","Device/SubDeviceList/LKneePitch/Position/Actuator/Value","Device/SubDeviceList/RHipRoll/Position/Actuator/Value","Device/SubDeviceList/LHipRoll/Position/Actuator/Value","Device/SubDeviceList/RFoot/FSR/FrontRight/Sensor/Value","Device/SubDeviceList/LHipPitch/Position/Actuator/Value","Device/SubDeviceList/LFoot/FSR/FrontRight/Sensor/Value","Device/SubDeviceList/LFoot/FSR/RearLeft/Sensor/Value","Device/SubDeviceList/LAnklePitch/Position/Actuator/Value","Device/SubDeviceList/RHipPitch/Position/Actuator/Value","Device/SubDeviceList/RFoot/FSR/RearRight/Sensor/Value","Device/SubDeviceList/RFoot/FSR/RearLeft/Sensor/Value","Device/SubDeviceList/LFoot/FSR/FrontLeft/Sensor/Value","Device/SubDeviceList/LAnkleRoll/Position/Actuator/Value","Device/SubDeviceList/LFoot/FSR/RearRight/Sensor/Value","Device/SubDeviceList/RAnklePitch/Position/Actuator/Value"
5.39771,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
5.40761,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158813,0.131023,-0.023071,1.51113,-0.66373
5.41756,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.1586,0.130325,-0.023071,1.51113,-0.66373
5.42744,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.159027,0.130557,-0.023071,1.51113,-0.66373
5.43754,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158813,0.131959,-0.023071,1.51113,-0.66373
5.4477,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.159027,0.13079,-0.023071,1.5184,-0.66373
5.45769,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.51113,-0.66373
5.4676,-0.029866,-0.01174,0.265334,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
5.47764,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0179806,0,-0.32887,-0.60538,0,0.158387,0.13079,-0.023071,1.51113,-0.66373
5.4877,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.51113,-0.66373
5.49776,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.1586,0.132429,-0.023071,1.51113,-0.66373
5.50773,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0169283,0,-0.32887,-0.60538,0,0.159027,0.131023,-0.023071,1.50392,-0.66373
5.51785,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158813,0.131023,-0.023071,1.51113,-0.66373
5.52793,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.155863,0.130093,-0.023071,1.51113,-0.66373
5.53797,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0178042,0,-0.32887,-0.60538,0,0.158387,0.131724,-0.023071,1.51113,-0.66373
5.54788,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.1586,0.131724,-0.023071,1.51113,-0.66373
5.55798,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0180689,0,-0.32887,-0.60538,0,0.1586,0.131023,-0.023071,1.5184,-0.66373
5.56797,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0167543,0,-0.32887,-0.60538,0,0.158387,0.131023,-0.023071,1.51113,-0.66373
5.57799,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0178042,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
5.58805,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.1586,0.131256,-0.023071,1.51113,-0.66373
5.59813,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.157963,0.13079,-0.023071,1.51113,-0.66373
5.60808,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.158387,0.131256,-0.023071,1.51113,-0.66373
5.6181,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0178042,0,-0.32887,-0.60538,0,0.157963,0.13079,-0.023071,1.51113,-0.66373
5.62808,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.50392,-0.66373
5.63861,-0.029866,-0.01174,0.265334,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158387,0.13149,-0.023071,1.51113,-0.66373
5.64834,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.159241,0.130093,-0.023071,1.51113,-0.66373
5.6584,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158387,0.13079,-0.023071,1.51113,-0.66373
5.66857,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.5184,-0.66373
5.68095,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.159027,0.131023,-0.023071,1.51113,-0.66373
5.6886,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.159455,0.13079,-0.023071,1.5184,-0.66373
5.69848,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.159241,0.131256,-0.023071,1.51113,-0.66373
5.7087,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.1586,0.131959,-0.023071,1.51113,-0.66373
5.71853,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.159027,0.131023,-0.023071,1.5184,-0.66373
5.72864,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.159027,0.130557,-0.023071,1.5184,-0.66373
5.73867,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.159027,0.131023,-0.023071,1.5184,-0.66373
5.74859,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.158813,0.13149,-0.023071,1.5184,-0.66373
5.75869,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.158813,0.131023,-0.023071,1.51113,-0.66373
5.76876,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.155863,0.13079,-0.023071,1.51113,-0.66373
5.77873,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0183345,0,-0.32887,-0.60538,0,0.158813,0.131256,-0.023071,1.51113,-0.66373
5.78873,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158813,0.131256,-0.023071,1.51113,-0.66373
5.79867,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.1586,0.131023,-0.023071,1.51113,-0.66373
5.80886,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
5.81889,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.159455,0.13079,-0.023071,1.51113,-0.66373
5.82895,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.1586,0.131256,-0.023071,1.5184,-0.66373
5.839,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.158813,0.131724,-0.023071,1.51113,-0.66373
5.84903,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.158813,0.13149,-0.023071,1.51113,-0.66373
5.85911,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.1586,0.131023,-0.023071,1.51113,-0.66373
5.86908,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.1586,0.131256,-0.023071,1.5184,-0.66373
5.8792,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.159455,0.131023,-0.023071,1.51113,-0.66373
5.88915,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.0178042,0,-0.32887,-0.60538,0,0.1586,0.131724,-0.023071,1.51113,-0.66373
5.89917,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.1586,0.131256,-0.023071,1.51113,-0.66373
5.90929,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158387,0.131023,-0.023071,1.51113,-0.66373
5.91933,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158813,0.13149,-0.023071,1.51113,-0.66373
5.92924,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158813,0.13149,-0.023071,1.51113,-0.66373
5.93944,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.1586,0.131256,-0.023071,1.51113,-0.66373
5.94942,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
5.95959,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.159027,0.13079,-0.023071,1.51113,-0.66373
5.96948,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158813,0.131256,-0.023071,1.51113,-0.66373
5.97947,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158813,0.131023,-0.023071,1.51113,-0.66373
5.98953,-0.029866,-0.01174,0.262705,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158813,0.13149,-0.023071,1.51113,-0.66373
5.99954,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.159027,0.13149,-0.023071,1.51113,-0.66373
6.00959,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158387,0.131256,-0.023071,1.51113,-0.66373
6.01968,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.159027,0.131724,-0.023071,1.51113,-0.66373
6.0296,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0170154,0,-0.32887,-0.60538,0,0.159027,0.130557,-0.023071,1.5184,-0.66373
6.03974,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.158813,0.131023,-0.023071,1.51113,-0.66373
6.04969,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.1586,0.131023,-0.023071,1.51113,-0.66373
6.05973,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158175,0.130557,-0.023071,1.51113,-0.66373
6.06975,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158175,0.131256,-0.023071,1.51113,-0.66373
6.07977,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158813,0.13149,-0.023071,1.51113,-0.66373
6.08989,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.441506,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158813,0.131256,-0.023071,1.50392,-0.66373
6.09984,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.436484,-0.8797,0.0179806,0,-0.32887,-0.60538,0,0.158175,0.131023,-0.023071,1.51113,-0.66373
6.10981,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.158813,0.13079,-0.023071,1.51113,-0.66373
6.11988,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.1586,0.13149,-0.023071,1.51113,-0.66373
6.12996,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158175,0.131023,-0.023071,1.51113,-0.66373
6.13996,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.157963,0.131023,-0.023071,1.51113,-0.66373
6.15,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.158387,0.131023,-0.023071,1.51113,-0.66373
6.16008,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0178042,0,-0.32887,-0.60538,0,0.158175,0.130325,-0.023071,1.51113,-0.66373
6.16998,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158387,0.130557,-0.023071,1.51113,-0.66373
6.18006,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.159027,0.130325,-0.023071,1.5184,-0.66373
6.18999,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0178042,0,-0.32887,-0.60538,0,0.1586,0.129631,-0.023071,1.51113,-0.66373
6.20014,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0166674,0,-0.32887,-0.60538,0,0.159027,0.132194,-0.023071,1.51113,-0.66373
6.21017,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.1586,0.130557,-0.023071,1.51113,-0.66373
6.22019,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.159027,0.13079,-0.023071,1.51113,-0.66373
6.23024,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.1586,0.131256,-0.023071,1.5184,-0.66373
6.2403,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0178042,0,-0.32887,-0.60538,0,0.158813,0.131023,-0.023071,1.51113,-0.66373
6.2505,-0.029866,-0.01174,0.262333,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.1586,0.131023,-0.023071,1.5184,-0.66373
6.26045,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.158175,0.131023,-0.023071,1.51113,-0.66373
6.27048,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158387,0.130557,-0.023071,1.51113,-0.66373
6.28051,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158813,0.131023,-0.023071,1.51113,-0.66373
6.29056,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158387,0.131023,-0.023071,1.51113,-0.66373
6.3006,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158175,0.13079,-0.023071,1.51113,-0.66373
6.3106,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158813,0.122428,-0.023071,1.5184,-0.66373
6.32069,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.436484,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.157751,0.13079,-0.023071,1.51113,-0.66373
6.33068,-0.029866,-0.01174,0.264956,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.158387,0.131256,-0.023071,1.51113,-0.66373
6.34071,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158175,0.13149,-0.023071,1.51113,-0.66373
6.35069,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158387,0.13079,-0.023071,1.51113,-0.66373
6.3607,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158175,0.131023,-0.023071,1.51113,-0.66373
6.37075,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158387,0.131256,-0.023071,1.51113,-0.66373
6.38079,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0172775,0,-0.32887,-0.60538,0,0.158387,0.130557,-0.023071,1.5184,-0.66373
6.39084,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0168412,0,-0.32887,-0.60538,0,0.158387,0.13149,-0.023071,1.51113,-0.66373
6.40084,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.1586,0.131023,-0.023071,1.5184,-0.66373
6.41095,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.158175,0.130557,-0.023071,1.5184,-0.66373
6.42092,-0.029866,-0.01174,0.261961,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158175,0.131023,-0.023071,1.51113,-0.66373
6.43094,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.157963,0.130557,-0.023071,1.51113,-0.66373
6.44105,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.158175,0.131023,-0.023071,1.51113,-0.66373
6.45097,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158387,0.130325,-0.023071,1.51113,-0.66373
6.461,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0182459,0,-0.32887,-0.60538,0,0.158175,0.130557,-0.023071,1.5184,-0.66373
6.47109,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.1586,0.131023,-0.023071,1.51113,-0.66373
6.4811,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.437314,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158175,0.131256,-0.023071,1.5184,-0.66373
6.49113,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.158387,0.130325,-0.023071,1.5184,-0.66373
6.50118,-0.029866,-0.01174,0.261219,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0178923,0,-0.32887,-0.60538,0,0.157963,0.131256,-0.023071,1.5184,-0.66373
6.5112,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0171027,0,-0.32887,-0.60538,0,0.158387,0.130325,-0.023071,1.51113,-0.66373
6.52114,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0170154,0,-0.32887,-0.60538,0,0.158387,0.13079,-0.023071,1.51113,-0.66373
6.53117,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0170154,0,-0.32887,-0.60538,0,0.158387,0.131023,-0.023071,1.5184,-0.66373
6.54134,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158175,0.131256,-0.023071,1.51113,-0.66373
6.55138,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.158387,0.130557,-0.023071,1.51113,-0.66373
6.56137,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0175404,0,-0.32887,-0.60538,0,0.157751,0.13079,-0.023071,1.5184,-0.66373
6.57135,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158813,0.131256,-0.023071,1.51113,-0.66373
6.58147,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.158387,0.13079,-0.023071,1.51113,-0.66373
6.59157,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.158387,0.130557,-0.023071,1.5184,-0.66373
6.6014,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.436484,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.51113,-0.66373
6.6115,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0178923,0,-0.32887,-0.60538,0,0.158175,0.130093,-0.023071,1.51113,-0.66373
6.62149,-0.029866,-0.01174,0.263828,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0174526,0,-0.32887,-0.60538,0,0.1586,0.131023,-0.023071,1.51113,-0.66373
6.63157,-0.029866,-0.01174,0.263079,1.1549,1.0947,0.028663,0.019806,0.440662,-0.8797,0.0178923,0,-0.32887,-0.60538,0,0.158813,0.130557,-0.023071,1.51113,-0.66373
6.64152,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.1586,0.131256,-0.023071,1.51113,-0.66373
6.65159,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.158387,0.13149,-0.023071,1.51113,-0.66373
6.66162,-0.029866,-0.01174,0.263453,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0169283,0,-0.32887,-0.60538,0,0.1586,0.130325,-0.023071,1.51113,-0.66373
6.67168,-0.029866,-0.01174,0.262333,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.01719,0,-0.32887,-0.60538,0,0.157751,0.131023,-0.023071,1.51113,-0.66373
6.68172,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.439821,-0.8797,0.0176282,0,-0.32887,-0.60538,0,0.1586,0.13079,-0.023071,1.51113,-0.66373
6.6917,-0.029866,-0.01174,0.264579,1.1549,1.0947,0.028663,0.019806,0.438147,-0.8797,0.017365,0,-0.32887,-0.60538,0,0.158387,0.131023,-0.023071,1.5184,-0.66373
6.70174,-0.029866,-0.01174,0.264203,1.1549,1.0947,0.028663,0.019806,0.438983,-0.8797,0.0177162,0,-0.32887,-0.60538,0,0.158813,0.131023,-0.023071,1.51113,-0.66373
